attempt_id	obligation_id	repo	file	claim	obligation_class	prover_used	outcome	duration_ms	confidence	parent_attempt_id	strategy_tag	started_at	completed_at	prover_output	error_message
bd309c7a-17a2-42d2-b568-1d9dfb56e7e9	12bac536322a8feb585a621767059791ea4898f8	hyperpolymath/echidna	proofs/coq/nat.v	(* ========================================================================= *) (* ECHIDNA Natural Number Proofs *) (* Proofs about natural numbers, arithme	equiv	coq	failure	564	0.5	\N	batch-direct	2026-04-05 13:03:31.536	2026-04-05 13:03:32.110	direct:coq	\N
f17df314-fc36-4707-8e7d-04086b50f7e4	e01777c72b0f0893790ec665e737a79b085e8d78	hyperpolymath/echidna	proofs/coq/propositional.v	(* ========================================================================= *) (* ECHIDNA Propositional Logic Proofs *) (* Advanced propositional logic includin	equiv	coq	success	328	0.5	\N	batch-direct	2026-04-05 13:03:32.174	2026-04-05 13:03:32.512	direct:coq	\N
37748308-d81f-4e33-b4f2-d8c4fcaaf4fd	5248c8c9a5c0ca3e2a0f820d0a9e07518ffe5bce	hyperpolymath/echidna	proofs/coq/algebra/GroupTheory.v	(** SPDX-License-Identifier: PMPL-1.0-or-later Copyright (c) 2026 ECHIDNA Project Group Theory Examples for ML Training Corpus *) Require Import GroupTheory.Groups. Require Import GroupTheory	equiv	coq	failure	112	0.5	\N	batch-direct	2026-04-05 13:03:32.581	2026-04-05 13:03:32.704	direct:coq	\N
79120948-b111-480a-9f70-635cf9adf250	6d0770e774f183594fb6e07feefd96ec242fa6d9	hyperpolymath/echidna	proofs/coq/list.v	(* ========================================================================= *) (* ECHIDNA List Proofs *) (* Proofs about lists, append, length, m	equiv	coq	failure	625	0.5	\N	batch-direct	2026-04-05 13:03:32.776	2026-04-05 13:03:33.410	direct:coq	\N
b0820910-f59b-40ce-912e-c6c7f2028aca	e147dd1a5a82725e6efe11cfac86fb090cfc6129	hyperpolymath/ephapax	formal/Syntax.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax: A Linear Type System for Safe Memory Management Formal semantics in C	equiv	coq	success	660	0.5	\N	batch-direct	2026-04-05 13:04:00.147	2026-04-05 13:04:00.818	direct:coq	\N
5524285c-daf5-4877-b076-356f9e0f9829	521719f6e3f2b60d69193d360cd16842563bc124	hyperpolymath/ephapax	formal/Typing.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Typing Rules (De Bruijn) Linear typing judgement: R; G |- e : T -| G\' 	equiv	coq	success	712	0.5	\N	batch-direct	2026-04-05 13:04:00.893	2026-04-05 13:04:01.615	direct:coq	\N
15d10083-c0d9-4046-84c0-31a685584135	8b457ba79a7e6f607fc4ba5bb1130d53d8b27a3a	hyperpolymath/ephapax	formal/Semantics.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Operational Semantics (De Bruijn, Substitution-Based) Small-step reduc	equiv	coq	success	14413	0.5	\N	batch-direct	2026-04-05 13:04:01.679	2026-04-05 13:04:16.103	direct:coq	\N
efdb401b-1429-4405-8afb-d9b1eee2cacf	222d804889e48c83652bed6e9dc619ab043f380b	hyperpolymath/echidna	proofs/coq/basic.v	(* ========================================================================= *) (* ECHIDNA Basic Coq Proofs *) (* Simple logical proofs demonstrating f	equiv	coq	success	203	0.5	\N	batch-direct	2026-04-05 14:53:05.855	2026-04-05 14:53:06.068	direct:coq	\N
2af50eba-e5f8-4460-b0d9-1b02ab512ebf	12bac536322a8feb585a621767059791ea4898f8	hyperpolymath/echidna	proofs/coq/nat.v	(* ========================================================================= *) (* ECHIDNA Natural Number Proofs *) (* Proofs about natural numbers, arithme	equiv	coq	failure	670	0.5	\N	batch-direct	2026-04-05 14:53:06.138	2026-04-05 14:53:06.822	direct:coq	\N
209fdf48-be7c-4bff-b9f4-30b9fdd85fde	e01777c72b0f0893790ec665e737a79b085e8d78	hyperpolymath/echidna	proofs/coq/propositional.v	(* ========================================================================= *) (* ECHIDNA Propositional Logic Proofs *) (* Advanced propositional logic includin	equiv	coq	success	363	0.5	\N	batch-direct	2026-04-05 14:53:06.905	2026-04-05 14:53:07.279	direct:coq	\N
e1ea0339-b7fa-4a0c-a0c8-5d9e167d97a8	5248c8c9a5c0ca3e2a0f820d0a9e07518ffe5bce	hyperpolymath/echidna	proofs/coq/algebra/GroupTheory.v	(** SPDX-License-Identifier: PMPL-1.0-or-later Copyright (c) 2026 ECHIDNA Project Group Theory Examples for ML Training Corpus *) Require Import GroupTheory.Groups. Require Import GroupTheory	equiv	coq	failure	112	0.5	\N	batch-direct	2026-04-05 14:53:07.354	2026-04-05 14:53:07.481	direct:coq	\N
9779b8c7-cf94-4b7d-8ad1-2b33469df321	6d0770e774f183594fb6e07feefd96ec242fa6d9	hyperpolymath/echidna	proofs/coq/list.v	(* ========================================================================= *) (* ECHIDNA List Proofs *) (* Proofs about lists, append, length, m	equiv	coq	failure	661	0.5	\N	batch-direct	2026-04-05 14:53:07.562	2026-04-05 14:53:08.233	direct:coq	\N
2d323fc1-deef-484f-b60a-d59beaf739bf	e147dd1a5a82725e6efe11cfac86fb090cfc6129	hyperpolymath/ephapax	formal/Syntax.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax: A Linear Type System for Safe Memory Management Formal semantics in C	equiv	coq	success	893	0.5	\N	batch-direct	2026-04-05 14:53:40.528	2026-04-05 14:53:41.431	direct:coq	\N
bd722433-61c0-461b-9c0d-0b27e7eee619	521719f6e3f2b60d69193d360cd16842563bc124	hyperpolymath/ephapax	formal/Typing.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Typing Rules (De Bruijn) Linear typing judgement: R; G |- e : T -| G\' 	equiv	coq	success	1086	0.5	\N	batch-direct	2026-04-05 14:53:41.516	2026-04-05 14:53:42.612	direct:coq	\N
5068d6d8-82c7-4da3-8799-5d686017b245	8b457ba79a7e6f607fc4ba5bb1130d53d8b27a3a	hyperpolymath/ephapax	formal/Semantics.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Operational Semantics (De Bruijn, Substitution-Based) Small-step reduc	equiv	coq	success	15799	0.5	\N	batch-direct	2026-04-05 14:53:42.688	2026-04-05 14:53:58.496	direct:coq	\N
aaa2101c-73e4-448e-90c0-534639db9d46	222d804889e48c83652bed6e9dc619ab043f380b	hyperpolymath/echidna	proofs/coq/basic.v	(* ========================================================================= *) (* ECHIDNA Basic Coq Proofs *) (* Simple logical proofs demonstrating f	equiv	coq	success	157	0.5	\N	batch-direct	2026-04-05 15:04:26.110	2026-04-05 15:04:26.280	direct:coq	\N
a3f724cf-f9fd-43eb-817d-38933d042583	12bac536322a8feb585a621767059791ea4898f8	hyperpolymath/echidna	proofs/coq/nat.v	(* ========================================================================= *) (* ECHIDNA Natural Number Proofs *) (* Proofs about natural numbers, arithme	equiv	coq	failure	687	0.5	\N	batch-direct	2026-04-05 15:04:26.372	2026-04-05 15:04:27.073	direct:coq	\N
fbb403a3-fe95-4948-a010-a43e4fa8e266	e01777c72b0f0893790ec665e737a79b085e8d78	hyperpolymath/echidna	proofs/coq/propositional.v	(* ========================================================================= *) (* ECHIDNA Propositional Logic Proofs *) (* Advanced propositional logic includin	equiv	coq	success	346	0.5	\N	batch-direct	2026-04-05 15:04:27.170	2026-04-05 15:04:27.526	direct:coq	\N
bd4698fc-7974-46dc-adc2-0f0fc80c90cf	5248c8c9a5c0ca3e2a0f820d0a9e07518ffe5bce	hyperpolymath/echidna	proofs/coq/algebra/GroupTheory.v	(** SPDX-License-Identifier: PMPL-1.0-or-later Copyright (c) 2026 ECHIDNA Project Group Theory Examples for ML Training Corpus *) Require Import GroupTheory.Groups. Require Import GroupTheory	equiv	coq	failure	119	0.5	\N	batch-direct	2026-04-05 15:04:27.604	2026-04-05 15:04:27.734	direct:coq	\N
8cdaf793-200a-4076-bc29-129836ec330c	6d0770e774f183594fb6e07feefd96ec242fa6d9	hyperpolymath/echidna	proofs/coq/list.v	(* ========================================================================= *) (* ECHIDNA List Proofs *) (* Proofs about lists, append, length, m	equiv	coq	failure	654	0.5	\N	batch-direct	2026-04-05 15:04:27.817	2026-04-05 15:04:28.480	direct:coq	\N
76805918-13f1-4023-8893-79ce932a6da9	e147dd1a5a82725e6efe11cfac86fb090cfc6129	hyperpolymath/ephapax	formal/Syntax.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax: A Linear Type System for Safe Memory Management Formal semantics in C	equiv	coq	success	2141	0.5	\N	batch-direct	2026-04-05 15:05:29.989	2026-04-05 15:05:32.161	direct:coq	\N
f8e928e8-be6e-4465-8756-5d984ad4938d	521719f6e3f2b60d69193d360cd16842563bc124	hyperpolymath/ephapax	formal/Typing.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Typing Rules (De Bruijn) Linear typing judgement: R; G |- e : T -| G\' 	equiv	coq	success	1993	0.5	\N	batch-direct	2026-04-05 15:05:32.375	2026-04-05 15:05:34.423	direct:coq	\N
deccd533-43e1-4242-971b-c01fdfb40e43	8b457ba79a7e6f607fc4ba5bb1130d53d8b27a3a	hyperpolymath/ephapax	formal/Semantics.v	(* SPDX-License-Identifier: PMPL-1.0-or-later *) (* SPDX-FileCopyrightText: 2025-2026 Jonathan D.A. Jewell *) (** * Ephapax Operational Semantics (De Bruijn, Substitution-Based) Small-step reduc	equiv	coq	success	37187	0.5	\N	batch-direct	2026-04-05 15:05:34.602	2026-04-05 15:06:11.863	direct:coq	\N
a98215de-29e3-46a1-b351-75a5ed39f1fb	54efd5555be76ebee5317f8d83af0be280095fa1	hyperpolymath/echidna	proofs/lean/Basic.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Basic Lean 4 Proofs - Foundation Level This file demonstrates fundamental proof patterns in Lean 4: - Identity proof	equiv	lean	success	1065	0.5	\N	batch-direct	2026-04-05 10:01:42.784	2026-04-05 10:01:43.859	direct:lean	\N
439fad0a-d1c8-436c-bcc1-250b00c4cc57	9e784c07035e43e7f55da2ab7ea43ca8de040f7c	hyperpolymath/echidna	proofs/lean/List.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT List Proofs in Lean 4 This file demonstrates proofs about lists: - Append properties - Length theorems - Map and fol	equiv	lean	failure	1043	0.5	\N	batch-direct	2026-04-05 10:01:43.971	2026-04-05 10:01:45.026	direct:lean	\N
26fcdb61-25f8-4b5d-bd46-ecdfe39fdfab	330a00c86b83128561ee25512ead3a60c83cef2c	hyperpolymath/echidna	proofs/lean/Propositional.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Propositional Logic Proofs in Lean 4 This file demonstrates propositional logic theorems: - De Morgan\'s laws - Doubl	equiv	lean	failure	900	0.5	\N	batch-direct	2026-04-05 10:01:45.150	2026-04-05 10:01:46.062	direct:lean	\N
1833fe42-ce2d-4dfa-835b-d1637cdc2ef9	4ed7b7f2c577e411c45f1e4863e6a85a36b1ef34	hyperpolymath/echidna	proofs/lean/lakefile.lean	import Lake open Lake DSL package echidna_proofs where -- add package configuration options here @[default_target] lean_lib ECHIDNA where -- add library configuration options here roots := #[`	equiv	lean	failure	1345	0.5	\N	batch-direct	2026-04-05 10:01:46.176	2026-04-05 10:01:47.534	direct:lean	\N
f1984f38-c4cf-4fb5-b773-c1401be4ce64	cbf94318bc983531757a91b2034bef1b97bb5608	hyperpolymath/echidna	proofs/lean/Nat.lean	/- SPDX-FileCopyrightText: 2025 Jonathan D.A. Jewell <j.d.a.jewell@open.ac.uk> SPDX-License-Identifier: PMPL-1.0-or-later Natural Number Proofs in Lean 4 This file demonstrates proofs about natural 	equiv	lean	failure	1092	0.5	\N	batch-direct	2026-04-05 10:01:47.650	2026-04-05 10:01:48.756	direct:lean	\N
041b6a91-1794-4a3b-bf71-fb0f0fa79517	43d55ab7ae27b2357fb40c4f0796d6da3c232262	hyperpolymath/echidna	proofs/lean/algebra/GroupTheory.lean	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 ECHIDNA Project -- Group Theory Examples for ML Training Corpus import Mathlib.Algebra.Group.Defs import Mathlib.Tactic -- Basic g	equiv	lean	failure	678	0.5	\N	batch-direct	2026-04-05 10:01:48.874	2026-04-05 10:01:49.563	direct:lean	\N
7d041607-1ad5-4f73-9095-3e9c52907235	6008debedcca85b6aeb2d868feaeb8add3f049ac	hyperpolymath/echidna	proofs/lean/mvp_basic.lean	-- Minimal Lean example for ECHIDNA MVP axiom A : Prop 	equiv	lean	success	854	0.5	\N	batch-direct	2026-04-05 10:01:49.686	2026-04-05 10:01:50.551	direct:lean	\N
bf97ff49-7647-4274-a26a-c434ff9e71ac	54efd5555be76ebee5317f8d83af0be280095fa1	hyperpolymath/echidna	proofs/lean/Basic.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Basic Lean 4 Proofs - Foundation Level This file demonstrates fundamental proof patterns in Lean 4: - Identity proof	equiv	lean	success	1036	0.5	\N	batch-direct	2026-04-05 10:19:03.317	2026-04-05 10:19:04.363	direct:lean	\N
20b915fb-f0e4-4347-b3e9-2c6c5eca1889	9e784c07035e43e7f55da2ab7ea43ca8de040f7c	hyperpolymath/echidna	proofs/lean/List.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT List Proofs in Lean 4 This file demonstrates proofs about lists: - Append properties - Length theorems - Map and fol	equiv	lean	failure	999	0.5	\N	batch-direct	2026-04-05 10:19:04.474	2026-04-05 10:19:05.483	direct:lean	\N
edbc116f-06ad-4220-bf4f-35fef97e3800	330a00c86b83128561ee25512ead3a60c83cef2c	hyperpolymath/echidna	proofs/lean/Propositional.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Propositional Logic Proofs in Lean 4 This file demonstrates propositional logic theorems: - De Morgan\'s laws - Doubl	equiv	lean	failure	970	0.5	\N	batch-direct	2026-04-05 10:19:05.595	2026-04-05 10:19:06.576	direct:lean	\N
81ff37a7-5d9c-4650-88ea-b9319357e938	4ed7b7f2c577e411c45f1e4863e6a85a36b1ef34	hyperpolymath/echidna	proofs/lean/lakefile.lean	import Lake open Lake DSL package echidna_proofs where -- add package configuration options here @[default_target] lean_lib ECHIDNA where -- add library configuration options here roots := #[`	equiv	lean	failure	1823	0.5	\N	batch-direct	2026-04-05 10:19:06.691	2026-04-05 10:19:08.536	direct:lean	\N
73a18c6e-7fc6-428b-989d-c55110963d61	cbf94318bc983531757a91b2034bef1b97bb5608	hyperpolymath/echidna	proofs/lean/Nat.lean	/- SPDX-FileCopyrightText: 2025 Jonathan D.A. Jewell <j.d.a.jewell@open.ac.uk> SPDX-License-Identifier: PMPL-1.0-or-later Natural Number Proofs in Lean 4 This file demonstrates proofs about natural 	equiv	lean	failure	962	0.5	\N	batch-direct	2026-04-05 10:19:08.699	2026-04-05 10:19:09.675	direct:lean	\N
d44ad7a1-e66c-46ea-ab64-7677eb007a10	43d55ab7ae27b2357fb40c4f0796d6da3c232262	hyperpolymath/echidna	proofs/lean/algebra/GroupTheory.lean	-- SPDX-License-Identifier: PMPL-1.0-or-later -- Copyright (c) 2026 ECHIDNA Project -- Group Theory Examples for ML Training Corpus import Mathlib.Algebra.Group.Defs import Mathlib.Tactic -- Basic g	equiv	lean	failure	701	0.5	\N	batch-direct	2026-04-05 10:19:09.789	2026-04-05 10:19:10.500	direct:lean	\N
022a8232-5a34-4de8-9321-36f46895de43	6008debedcca85b6aeb2d868feaeb8add3f049ac	hyperpolymath/echidna	proofs/lean/mvp_basic.lean	-- Minimal Lean example for ECHIDNA MVP axiom A : Prop 	equiv	lean	success	786	0.5	\N	batch-direct	2026-04-05 10:19:10.607	2026-04-05 10:19:11.404	direct:lean	\N
89139776-cbc0-4a37-bcfc-8c28fdb80a7a	54efd5555be76ebee5317f8d83af0be280095fa1	hyperpolymath/echidna	proofs/lean/Basic.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Basic Lean 4 Proofs - Foundation Level This file demonstrates fundamental proof patterns in Lean 4: - Identity proof	equiv	lean	success	936	0.5	\N	batch-direct	2026-04-05 10:37:24.915	2026-04-05 10:37:25.862	direct:lean	\N
375f8788-f57b-4b8c-86cf-6631ccce5929	9e784c07035e43e7f55da2ab7ea43ca8de040f7c	hyperpolymath/echidna	proofs/lean/List.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT List Proofs in Lean 4 This file demonstrates proofs about lists: - Append properties - Length theorems - Map and fol	equiv	lean	failure	1215	0.5	\N	batch-direct	2026-04-05 10:37:25.979	2026-04-05 10:37:27.205	direct:lean	\N
8a9d9e27-35c4-434f-af0b-563b2d0f12cf	330a00c86b83128561ee25512ead3a60c83cef2c	hyperpolymath/echidna	proofs/lean/Propositional.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Propositional Logic Proofs in Lean 4 This file demonstrates propositional logic theorems: - De Morgan\'s laws - Doubl	equiv	lean	failure	967	0.5	\N	batch-direct	2026-04-05 10:37:27.317	2026-04-05 10:37:28.294	direct:lean	\N
0983824b-98d2-45ce-b088-3748d65a7da8	4ed7b7f2c577e411c45f1e4863e6a85a36b1ef34	hyperpolymath/echidna	proofs/lean/lakefile.lean	import Lake open Lake DSL package echidna_proofs where -- add package configuration options here @[default_target] lean_lib ECHIDNA where -- add library configuration options here roots := #[`	equiv	lean	failure	1313	0.5	\N	batch-direct	2026-04-05 10:37:28.416	2026-04-05 10:37:29.740	direct:lean	\N
a60c975b-e468-4d5c-86e6-38d9166e1ab5	cbf94318bc983531757a91b2034bef1b97bb5608	hyperpolymath/echidna	proofs/lean/Nat.lean	/- SPDX-FileCopyrightText: 2025 Jonathan D.A. Jewell <j.d.a.jewell@open.ac.uk> SPDX-License-Identifier: PMPL-1.0-or-later Natural Number Proofs in Lean 4 This file demonstrates proofs about natural 	equiv	lean	failure	1096	0.5	\N	batch-direct	2026-04-05 10:37:29.863	2026-04-05 10:37:30.968	direct:lean	\N
be9376ac-a8ce-4211-a741-86c7ffed8751	54efd5555be76ebee5317f8d83af0be280095fa1	hyperpolymath/echidna	proofs/lean/Basic.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Basic Lean 4 Proofs - Foundation Level This file demonstrates fundamental proof patterns in Lean 4: - Identity proof	equiv	lean	success	13158	0.5	\N	batch-direct	2026-04-05 10:40:36.512	2026-04-05 10:40:49.680	direct:lean	\N
223931e3-d9ba-4b3c-b2f5-8c6e8ab27c30	9e784c07035e43e7f55da2ab7ea43ca8de040f7c	hyperpolymath/echidna	proofs/lean/List.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT List Proofs in Lean 4 This file demonstrates proofs about lists: - Append properties - Length theorems - Map and fol	equiv	lean	failure	38069	0.5	\N	batch-direct	2026-04-05 10:40:49.822	2026-04-05 10:41:27.901	direct:lean	\N
3b5b52b4-f0d1-40fd-93b3-0ce60f9ac2df	330a00c86b83128561ee25512ead3a60c83cef2c	hyperpolymath/echidna	proofs/lean/Propositional.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Propositional Logic Proofs in Lean 4 This file demonstrates propositional logic theorems: - De Morgan\'s laws - Doubl	equiv	lean	failure	3017	0.5	\N	batch-direct	2026-04-05 10:41:28.017	2026-04-05 10:41:31.045	direct:lean	\N
ec79f691-9e95-4264-8667-9f86668e5bca	54efd5555be76ebee5317f8d83af0be280095fa1	hyperpolymath/echidna	proofs/lean/Basic.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Basic Lean 4 Proofs - Foundation Level This file demonstrates fundamental proof patterns in Lean 4: - Identity proof	equiv	lean	success	851	0.5	\N	batch-direct	2026-04-05 10:46:30.609	2026-04-05 10:46:31.471	direct:lean	\N
eaa4d539-7e7e-4eef-a2c6-db3a227a3cb1	9e784c07035e43e7f55da2ab7ea43ca8de040f7c	hyperpolymath/echidna	proofs/lean/List.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT List Proofs in Lean 4 This file demonstrates proofs about lists: - Append properties - Length theorems - Map and fol	equiv	lean	failure	1093	0.5	\N	batch-direct	2026-04-05 10:46:31.588	2026-04-05 10:46:32.692	direct:lean	\N
c553d3ac-7286-45b2-a6bc-7ba20fb4e4c4	330a00c86b83128561ee25512ead3a60c83cef2c	hyperpolymath/echidna	proofs/lean/Propositional.lean	/- SPDX-FileCopyrightText: 2025 ECHIDNA Project Team SPDX-License-Identifier: MIT Propositional Logic Proofs in Lean 4 This file demonstrates propositional logic theorems: - De Morgan\'s laws - Doubl	equiv	lean	failure	872	0.5	\N	batch-direct	2026-04-05 10:46:32.806	2026-04-05 10:46:33.689	direct:lean	\N
